region_id,region_ar,region_en,city_id,city_ar,city_en,district_id,district_ar,district_en,lat,lng,post_count
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270028,عريعرة,Urierah Dist.,26.332679,44.818723,7
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270029,الورود,Al Wurud Dist.,26.338594,44.881469,10
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270030,الملك عبدالله,King Abdullah Dist.,26.328744,44.794454,3
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270036,الياسمين,Al Yasmin Dist.,26.321048,44.892121,5
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270044,المنار,Al Manar Dist.,26.341185,44.808411,10
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270046,الندى,An Nada Dist.,26.308466,44.893331,12
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270048,السيح,As Sieh Dist.,26.318654,44.807084,6
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270050,الملك سلمان,King Salman Dist.,26.278291,44.829328,3
1,منطقة الرياض,Riyadh,306,الغاط,Al Ghat,10100306005,المصيف,Al Masiaf Dist.,26.038769,44.939838,5
1,منطقة الرياض,Riyadh,443,ثادق,Thadiq,10100443005,الجنادرية,Al Janadriyah Dist.,25.270342,45.86183,6
1,منطقة الرياض,Riyadh,500,شقراء,Shaqra',10100500006,الروضة,Ar Rawdah Dist.,25.24216,45.25382,4
1,منطقة الرياض,Riyadh,500,شقراء,Shaqra',10100500009,الرحبة,Al Rehab Dist.,25.25606,45.232876,3
1,منطقة الرياض,Riyadh,574,القصب,Al Qasab,10100574007,الفيصلية,Al Faisaliyah Dist.,25.299974,45.538626,3
1,منطقة الرياض,Riyadh,669,الدوادمي,Ad Duwadimi,10100669003,حطين,Hiteen Dist.,24.542884,44.426998,5
1,منطقة الرياض,Riyadh,669,الدوادمي,Ad Duwadimi,10100669005,الحرمين,Al Haramain Dist.,24.520884,44.414781,4
1,منطقة الرياض,Riyadh,669,الدوادمي,Ad Duwadimi,10100669016,الخالدية,Al Khalidiyah Dist.,24.515282,44.38446,7
1,منطقة الرياض,Riyadh,669,الدوادمي,Ad Duwadimi,10100669018,الريان,Ar Rayan Dist.,24.551161,44.443825,7
1,منطقة الرياض,Riyadh,669,الدوادمي,Ad Duwadimi,10100669019,السنبلة,As Sunbulah Dist.,24.493639,44.354454,6
1,منطقة الرياض,Riyadh,795,حريملاء,Huraymila,10100795002,النخيل,Al Nakhil Dist.,25.127369,46.125153,4
1,منطقة الرياض,Riyadh,795,حريملاء,Huraymila,10100795003,السد,As Sad Dist.,25.104884,46.089562,3
1,منطقة الرياض,Riyadh,795,حريملاء,Huraymila,10100795005,النهضة,An Nahdah Dist.,25.108178,46.100459,5
1,منطقة الرياض,Riyadh,828,الدرعية,Ad Dir'iyah,10100828002,الفيصلية,Al Faisaliyah Dist.,24.746561,46.573668,4
1,منطقة الرياض,Riyadh,828,الدرعية,Ad Dir'iyah,10100828007,الخالدية,Al Khalidiyah Dist.,24.749207,46.569045,4
1,منطقة الرياض,Riyadh,828,الدرعية,Ad Dir'iyah,10100828008,العاصمة,Al Asemah Dist.,24.765707,46.572007,6
1,منطقة الرياض,Riyadh,828,الدرعية,Ad Dir'iyah,10100828014,ظهرة العودة غرب,West Dhahrat Al Oudah Dist.,24.739719,46.511642,8
1,منطقة الرياض,Riyadh,828,الدرعية,Ad Dir'iyah,10100828018,ظهرة العودة شرق,East Dhahrat Al Oudah Dist.,24.747689,46.5235,19
1,منطقة الرياض,Riyadh,839,ضرما,Duruma,10100839002,اليمامة,Al Yamamah Dist.,24.611538,46.099112,8
1,منطقة الرياض,Riyadh,839,ضرما,Duruma,10100839004,العزيزية,Al Aziziyah Dist.,24.60597,46.129124,6
1,منطقة الرياض,Riyadh,839,ضرما,Duruma,10100839008,البديع الغربي,Al Badi Al Gharbi Dist.,24.597357,46.129061,3
1,منطقة الرياض,Riyadh,839,ضرما,Duruma,10100839010,البديع الشرقي,Al Badi Ash Sharqi Dist.,24.590202,46.135102,4
1,منطقة الرياض,Riyadh,880,القويعية,Al Quway'iyah,10100880001,ابو سليم,Abu Salim Dist.,24.083552,45.281277,4
1,منطقة الرياض,Riyadh,880,القويعية,Al Quway'iyah,10100880007,الزهور,Az Zuhur Dist.,24.061557,45.280977,4
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990002,الحزيمية,Al Huzaymiyyah Dist.,24.48261,46.297872,5
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990004,المروج,Al Muruj Dist.,24.47976,46.273907,8
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990005,شخيب,Shukhib Dist.,24.490813,46.263234,3
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990006,طويق,Tuwik Dist.,24.474392,46.290313,15
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990007,الأندلس,Al Andalus Dist.,24.465628,46.28202,6
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990009,الهدا,Al Hada Dist.,24.456541,46.269499,16
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990010,العليا,Al Olaya Dist.,24.460329,46.277944,7
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990011,نواره,Nawarah Dist.,24.46348,46.295716,18
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990012,وسيلة,Waselah Dist.,24.489824,46.31402,11
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990013,اللؤلؤة,Al Luluah Dist.,24.465717,46.226299,7
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990014,الراشدية,Al Rashidiyah Dist.,24.455466,46.247911,6
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990015,الغطغط,Al Ghtght Dist.,24.47649,46.242548,7
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990016,الريف,Al Rif Dist.,24.456864,46.258342,8
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990018,المحمدية,Al Muhammadiyah Dist.,24.444292,46.25325,3
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990019,الواحة,Al Wahah Dist.,24.439488,46.264656,6
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990022,الجامعة,Al Jamiah Dist.,24.485767,46.255488,5
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990023,الورود,Al Wurud Dist.,24.48116,46.267509,13
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990024,الياسمين,Al Yasmin Dist.,24.437715,46.294814,3
1,منطقة الرياض,Riyadh,990,المزاحمية,Al Muzahimiyah,10100990025,الشلال,Al Shlal Dist.,24.446585,46.259509,3
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061008,الورود,Al Wurud Dist.,24.167194,47.309286,16
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061009,السلام,As Salam Dist.,24.154762,47.317672,27
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061011,اليمامة,Al Yamamah Dist.,24.18883,47.32538,6
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061012,الخالدية,Al Khalidiyah Dist.,24.13044,47.280651,17
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061015,مشرف,Mishrif Dist.,24.101331,47.271811,64
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061018,الناصفة,An Nasifah Dist.,24.178227,47.298209,13
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061021,النهضة,An Nahdah Dist.,24.154062,47.327701,20
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061025,الفيصلية,Al Faisaliyah Dist.,24.161578,47.366345,28
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061026,الزاهر,Az Zahir Dist.,24.12222,47.391129,11
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061028,العالية,Al Aliyah Dist.,24.16961,47.349605,12
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061030,العدامة,Al Adamah Dist.,24.082994,47.221065,37
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061031,القطار,Al Qitar Dist.,24.261752,47.311689,3
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061034,الجامعة,Al Jamiah Dist.,24.127203,47.261505,15
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061038,اليرموك,Al Yarmuk Dist.,24.145658,47.388328,25
1,منطقة الرياض,Riyadh,1061,الخرج,Al Kharj,10101061042,الهدا,Al Hada Dist.,24.087937,47.294053,21
1,منطقة الرياض,Riyadh,1073,الدلم,Ad Dilam,10101073001,الخالدية,Al Khalidiyah Dist.,24.022855,47.173669,7
1,منطقة الرياض,Riyadh,1073,الدلم,Ad Dilam,10101073011,الناصرية,An Nasriyah Dist.,23.99299,47.170592,7
1,منطقة الرياض,Riyadh,1073,الدلم,Ad Dilam,10101073013,النهضة,An Nahdah Dist.,24.0014,47.114723,9
1,منطقة الرياض,Riyadh,1351,وادي الدواسر,Wadi Ad Dawasir,10101351024,العقيق,Al Aqiq Dist.,20.475996,44.77294,3
1,منطقة الرياض,Riyadh,3161,حوطة بني تميم,Hawtat Bani Tamim,10103161011,المصيف,Al Masiaf Dist.,23.452964,46.872547,4
1,منطقة الرياض,Riyadh,3161,حوطة بني تميم,Hawtat Bani Tamim,10103161014,السلام,As Salam Dist.,23.494702,46.870441,3
2,منطقة مكة المكرمة,Makkah,5,الطائف,At Taif,10200005002,ضاحية الاسكان,Dhahiyat Al Iskan  Dist.,21.369088,40.619592,3
2,منطقة مكة المكرمة,Makkah,5,الطائف,At Taif,10200005004,السيل الكبير,As Sail Al Kabeer  Dist.,21.624508,40.426263,10
2,منطقة مكة المكرمة,Makkah,5,الطائف,At Taif,10200005024,القمرية,Al Qumariyyah  Dist.,21.280498,40.428599,3
2,منطقة مكة المكرمة,Makkah,5,الطائف,At Taif,10200005051,الجفيجف,Al Jafijif Dist.,21.298938,40.440068,4
2,منطقة مكة المكرمة,Makkah,5,الطائف,At Taif,10200005052,الرحاب,Al Rehab Dist.,21.43998,40.428025,21
2,منطقة مكة المكرمة,Makkah,5,الطائف,At Taif,10200005062,النسيم,Al Naseem Dist.,21.262162,40.465608,3
2,منطقة مكة المكرمة,Makkah,5,الطائف,At Taif,10200005076,الواسط,Al Wasit  Dist.,21.475472,40.468989,3
2,منطقة مكة المكرمة,Makkah,5,الطائف,At Taif,10200005087,الاخباب,Akhbab Dist.,21.226086,40.36993,9
2,منطقة مكة المكرمة,Makkah,5,الطائف,At Taif,10200005089,السداد,As Sadad Dist.,21.231045,40.414679,3
2,منطقة مكة المكرمة,Makkah,5,الطائف,At Taif,10200005099,الحلقة الشرقية,Al Halqah Asharqiyyah Dist.,21.349504,40.452879,4
2,منطقة مكة المكرمة,Makkah,5,الطائف,At Taif,10200005104,القيم الأعلى,Al Qayam Al Aala Dist.,21.337444,40.431061,4
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006001,العدل,Al Adl Dist.,21.451229,39.875303,13
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006002,الروضة,Ar Rawdah Dist.,21.429822,39.855551,5
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006003,المعابدة,Al Maabdah Dist.,21.43459,39.846365,19
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006004,الخنساء,Al Khansa Dist.,21.452394,39.84375,7
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006006,الجميزة,Al Jummayzah Dist.,21.439794,39.830624,27
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006007,جبل النور,Jabal An Nur Dist.,21.45387,39.86401,5
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006009,الرصيفة,Ar Rusayfah Dist.,21.409969,39.790019,23
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006011,الخالدية,Al Khalidiyah Dist.,21.402233,39.798686,21
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006013,التقوى,At Taqwa Dist.,21.3921,39.819147,4
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006014,كدي,Kudy Dist.,21.389711,39.836954,7
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006018,التيسير,At Taysir Dist.,21.424042,39.808704,8
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006019,جرول,Jarwal Dist.,21.425134,39.815761,8
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006021,المرسلات,Al Mursalat Dist.,21.401333,39.881606,14
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006022,العزيزية,Al Aziziyah Dist.,21.41654,39.857994,35
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006023,الجامعة,Al Jamiah Dist.,21.399262,39.87211,36
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006024,النسيم,Al Naseem Dist.,21.37324,39.874105,20
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006025,الزهراء,Az Zahra Dist.,21.428595,39.803472,15
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006028,الحجون,Al Hujun Dist.,21.433678,39.812622,3
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006033,الكعكية,Al Kakiyah Dist.,21.377434,39.81175,16
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006034,الشوقية,Ash Shawqiyah Dist.,21.384655,39.795416,107
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006035,الهجرة,Al Hijrah Dist.,21.375281,39.839407,25
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006036,بطحاء قريش,Batha Quraysh Dist.,21.36737,39.828236,222
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006038,العوالي,Al Awali Dist.,21.351857,39.897319,69
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006039,الشرائع,Asharai  Dist.,21.47592,39.94776,61
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006040,الراشدية,Ar Rashidiyah Dist.,21.482924,39.982938,14
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006041,الخضراء,Al Khadra Dist.,21.466158,39.914704,38
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006042,الملك فهد,King Fahd Dist.,21.39801,39.772304,95
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006043,العكيشية,Al Ukayshiyah Dist.,21.35505,39.799672,12
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006045,الاندلس,Al Andalus Dist.,21.44555,39.822585,8
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006047,التنعيم,At Tanim Dist.,21.485231,39.808436,28
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006048,الزاهر,Az Zahir Dist.,21.444546,39.794861,12
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006050,اجياد,Ajyad Dist.,21.420688,39.830673,7
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006052,النزهة,An Nuzhah Dist.,21.43523,39.787316,24
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006053,العتيبية,Al Utaybiyah Dist.,21.443537,39.81765,6
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006054,الروابي,Ar Rawabi Dist.,21.408118,39.833095,6
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006056,السلامة,As Salamah Dist.,21.464796,39.788928,55
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006057,البحيرات,Al Buhayrat Dist.,21.490214,39.781825,76
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006058,النوارية,An Nawwariyah Dist.,21.530789,39.775778,48
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006059,الشهداء,Ash Shuhada Dist.,21.457733,39.807767,9
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006060,وادي جليل,Wadi Jalil Dist.,21.471157,39.843721,71
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006061,العسيلة,Al Usaylah Dist.,21.502344,39.878813,13
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006062,جعرانة,Jaranah Dist.,21.552638,39.958622,16
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006063,البيعة,Al Biyah Dist.,21.457382,40.018993,15
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006064,المغمس,Al Mughams Dist.,21.445699,39.976428,6
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006065,التروية,At Tarwiyah Dist.,21.46787,39.97009,23
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006066,الشرائع,Ash Sharia Dist.,21.47592,39.94776,61
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006067,السلام,As Salam Dist.,21.463462,39.955801,6
2,منطقة مكة المكرمة,Makkah,6,مكة المكرمة,Makkah,10200006068,الكوثر,Al Kawthar Dist.,21.456092,39.965447,12
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018001,الزمرد,Az Zomorod Dist.,21.80109,39.062597,282
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018002,اللؤلؤ,Al Loaloa Dist.,21.766227,39.064582,166
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018003,الياقوت,Al Yaqoot Dist.,21.783391,39.081334,381
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018004,الصوارى,As Swaryee Dist.,21.788516,39.102984,1320
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018005,الامواج,Al Amwaj Dist.,21.752596,39.078004,57
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018006,الشراع,Ash Sheraa Dist.,21.765482,39.094176,306
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018007,الفردوس,Al Ferdous Dist.,21.782305,39.115938,28
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018008,الفلاح,Al Falah Dist.,21.783176,39.190062,184
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018009,الاصالة,Al Asalah Dist.,21.773483,39.162424,28
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018010,مريخ,Mraykh Dist.,21.545305,39.28907,414
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018013,الرياض,Ar Riyadh Dist.,21.864625,39.1861,541
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018014,الفروسية,Al Frosyah Dist.,21.82733,39.209491,90
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018015,الرحمانية,Ar Rahmaniyah Dist.,21.791731,39.214961,518
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018016,الصالحية,As Salhiyah Dist.,21.765308,39.219292,265
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018017,الحمدانية,Al Hamadaniyah Dist.,21.756061,39.194251,192
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018018,الريان,Ar Rayaan Dist.,21.68519,39.213752,1031
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018019,أم حبلين الغربية,Um Hableen Al Gharbiyyah Dist.,21.708024,39.216072,99
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018020,بريمان,Bryman Dist.,21.656567,39.221516,27
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018025,العدل,Al Adel Dist.,21.442731,39.285551,8
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018027,المحجر,Al Mahjar Dist.,21.441127,39.201788,5
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018028,النهضة,An Nahdah Dist.,21.612695,39.126491,887
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018029,الخالدية,Al Khalidiyah Dist.,21.567766,39.137154,72
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018030,جامعة الملك عبدالعزيز,King Abdulaziz University,21.49628,39.25258,5
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018031,النخيل,Al Nakhil Dist.,21.521758,39.258062,46
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018032,البغدادية الشرقية,Al Baghdadiyah Ash Sharqiyah Dist.,21.501836,39.199014,6
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018034,البوادي,Al Bawadi Dist.,21.608335,39.163075,408
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018035,السلامة,As Salamah Dist.,21.592189,39.153575,2697
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018036,الثغر,Ath Thaghr Dist.,21.477455,39.230909,5
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018037,الشرفية,Ash Sharafiyah Dist.,21.519931,39.18889,42
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018040,السنابل,As Sanabel Dist.,21.397276,39.274197,24
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018045,البركة,Al Barakah Dist.,21.250319,39.277641,5
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018046,المسرة,Al Masarah Dist.,21.249619,39.24864,9
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018047,المليساء,Al Moulysaa Dist.,21.264522,39.21282,20
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018049,الوادي,Al Wadi Dist.,21.317879,39.176984,5
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018050,الفضيلة,Al Fadeylah Dist.,21.3064,39.271287,74
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018051,التعاون,At Taawun Dist.,21.339954,39.26353,26
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018052,السروات,As Sarawat Dist.,21.35457,39.204938,7
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018053,الخمرة,Al Khomrah Dist.,21.335003,39.247315,38
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018055,القرينية,Al Qryniah Dist.,21.309694,39.24792,112
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018056,النزلة اليمانية,An Nazlah Al Yamaniyah Dist.,21.462083,39.20811,3
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018057,النسيم,Al Naseem Dist.,21.515551,39.233908,94
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018059,غليل,Ghulail Dist.,21.45126,39.205083,3
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018064,الروضة,Ar Rawdah Dist.,21.57348,39.162006,1991
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018065,بنى مالك,Bani Malik Dist.,21.536979,39.234868,189
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018066,الفيصلية,Al Faisaliyah Dist.,21.56929,39.182545,703
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018067,الرحاب,Al Rehab Dist.,21.557724,39.22196,151
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018068,العزيزية,Al Aziziyah Dist.,21.551963,39.192692,251
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018069,مشرفة,Mishrifah Dist.,21.53898,39.194394,199
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018070,الورود,Al Wurud Dist.,21.516414,39.200351,116
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018071,الواحة,Al Wahah Dist.,21.561469,39.2417,861
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018072,ابرق الرغامة,Abruq Ar Rughamah Dist.,21.50158,39.278528,33
2,منطقة مكة المكرمة,Makkah,18,جدة,Jeddah,10200018073,السليمانية,As Sulaymaniyah Dist.,21.503526,39.252669,126
