city,neighborhood,median_ppsqm,count,mean_ppsqm,ltype
الرياض,القيروان,237.06896551724137,595,383.56891603813267,rent
الرياض,المؤتمرات,120.0,83,470.04927092459496,rent
الرياض,المحمدية,1185.1851851851852,113,1096.0340280800697,rent
الرياض,المربع,53.15822388993121,55,326.3817139696032,rent
الرياض,المرجان,169.51566951566952,26,231.18726072680263,rent
الرياض,المرسلات,500.0,74,528.3362718422908,rent
الرياض,المرقب,408.25688073394497,16,609.8531357288933,rent
الرياض,المروة,237.10671936758894,56,217.62600332482072,rent
الرياض,المروج,412.69300635785646,170,615.1047856671612,rent
الرياض,المشاعل,224.29906542056074,59,265.85032523135914,rent
الرياض,المشرق,30.560165975103736,4,33.65713847894493,rent
الرياض,المصانع,183.33333333333334,59,251.31522972839917,rent
الرياض,المصفاة,250.0,80,331.74003750102213,rent
الرياض,المصيف,388.8888888888889,194,484.7120648325023,rent
الرياض,المعذر,191.1764705882353,43,234.65179900264945,rent
الرياض,المعذر الشمالي,500.0,25,559.4515368640018,rent
الرياض,المعيزلة,156.72897621321692,58,180.62634670807014,rent
الرياض,المغرزات,342.85714285714283,158,392.6531000307676,rent
الرياض,الملز,104.29447852760737,57,235.9019650325845,rent
الرياض,الملقا,583.9416058394161,1257,582.2383598785792,rent
الرياض,الملك عبدالعزيز,187.5,58,340.7168924972473,rent
الرياض,الملك عبدالله,487.8048780487805,47,520.4814687207497,rent
الرياض,الملك فهد,618.0555555555555,34,601.5407658638442,rent
الرياض,الملك فيصل,144.44444444444446,244,236.30033563779747,rent
الرياض,المناخ,99.73753280839895,9,174.99378829702633,rent
الرياض,المنار,128.0,47,197.79688431689817,rent
الرياض,المنصورة,71.23188405797102,20,201.15519250541294,rent
الرياض,المنصورية,48.779761904761905,6,79.83996803849745,rent
الرياض,المهدية,166.66666666666666,402,242.6405048386118,rent
الرياض,المونسية,380.2173913043478,1270,360.2291201797262,rent
الرياض,الناصرية,277.77777777777777,3,444.29062258377166,rent
الرياض,النخيل,522.3084886128364,84,574.2689844505321,rent
الرياض,الندوة,120.0,63,173.91282983347512,rent
الرياض,الندى,279.1666666666667,383,396.91123230982026,rent
الرياض,النرجس,493.42105263157896,1478,443.4647954248351,rent
الرياض,النزهة,217.14285714285714,172,338.6835591231784,rent
الرياض,النسيم الشرقي,216.66666666666666,83,229.9667846788892,rent
الرياض,النسيم الغربي,200.0,137,211.06346155256574,rent
الرياض,النظيم,202.3121387283237,11,191.3487976327034,rent
الرياض,النفل,266.6666666666667,218,330.76488885081534,rent
الرياض,النموذجية,198.52941176470588,18,410.6123984973514,rent
الرياض,النهضة,104.0,99,215.6128887199603,rent
الرياض,النور,158.125,10,143.56649944582583,rent
الرياض,الهدا,447.71241830065355,10,430.847844965492,rent
الرياض,الوادي,310.0,390,375.9123945405096,rent
الرياض,الورود,500.0,266,514.7532432686722,rent
الرياض,الوزارات,320.0,196,325.8444185477801,rent
الرياض,الوشام,360.54033485540333,4,349.84688700442126,rent
الرياض,الياسمين,333.3333333333333,1013,399.295648557974,rent
الرياض,اليرموك,311.1111111111111,585,299.8432007757105,rent
الرياض,اليمامة,94.33621933621933,14,129.7951293931359,rent
الرياض,ام الحمام الشرقي,189.6551724137931,34,569.6193089273378,rent
الرياض,ام الحمام الغربي,191.01123595505618,107,279.3869223592521,rent
الرياض,ام سليم,291.6666666666667,6,649.8087651517537,rent
الرياض,بدر,159.9154391707583,184,171.69549404167978,rent
الرياض,بنبان,97.14285714285714,13,114.79972460601951,rent
الرياض,ثليم,477.14285714285717,13,566.4486339995283,rent
الرياض,جرير,85.71428571428571,123,241.66302135394523,rent
الرياض,حطين,375.0,438,436.5801115761514,rent
الرياض,ديراب,201.010101010101,52,198.46533137814316,rent
الرياض,سكيرينة,366.6666666666667,7,422.02091867225846,rent
الرياض,شبرا,260.0,17,253.90702514929072,rent
الرياض,ضاحية نمار,79.1644908616188,72,108.90228030986981,rent
الرياض,طويق,219.28961748633878,326,220.13336733746954,rent
الرياض,طيبة,188.98809523809524,22,207.56531652977148,rent
الرياض,ظهرة البديعة,294.3939393939394,20,266.7644880421218,rent
الرياض,ظهرة لبن,133.33333333333334,451,223.62150134244519,rent
الرياض,عتيقة,375.0,15,519.8312585376265,rent
الرياض,عرقة,400.0,155,469.98491311740304,rent
الرياض,عريض,61.864197530864196,32,96.48359244330828,rent
الرياض,عكاظ,176.73710205925028,114,176.48481241114905,rent
الرياض,عليشة,675.0254464698805,6,672.0673416031049,rent
الرياض,غبيرة,99.29078014184397,23,174.3259093984265,rent
الرياض,غرناطة,255.0,280,320.4346619450317,rent
الرياض,قرطبة,429.72488038277515,510,405.96133063784225,rent
الرياض,لبن,111.11111111111111,135,237.0832508394003,rent
الرياض,مطار الملك خالد,261.8181818181818,121,281.52577506482845,rent
الرياض,منفوحة,210.0,11,434.10929019877733,rent
الرياض,منفوحة الجديدة,341.2760757615432,10,475.54507113973824,rent
الرياض,نمار,235.44973544973544,23,259.4252967770308,rent
الرياض,هيت,56.66666666666667,4,65.16666666666667,rent
الرياض,وادي لبن,148.88888888888889,60,259.326328631317,rent
الزلفي,الخالدية,325.64450474898234,3,290.3596010633208,rent
الزلفي,العزيزية,21.0,3,105.95402298850576,rent
الزلفي,اليرموك,50.0,5,52.148560091801606,rent
الطائف,الاخباب,76.0,15,135.5175178933735,rent
الطائف,الجفيجف,71.47984768721778,16,150.5997110707904,rent
الطائف,الحلقة الشرقية,37.735849056603776,5,39.36470244050387,rent
الطائف,السداد,182.64840182648402,17,286.6100817711436,rent
الطائف,القمرية,76.497821640381,28,176.0138479408281,rent
الطائف,القيم الأعلى,50.055835194506486,10,139.94674723625891,rent
الطائف,النسيم,110.0,3,97.32431025507549,rent
الطائف,الواسط,272.72727272727275,5,575.4537358050148,rent
الغاط,المصيف,28.194259425666623,4,29.193283558987158,rent
القطيف,الخزامى,194.44444444444446,9,359.2218992486921,rent
القطيف,باب الشمال,21.428571428571427,3,666.3690476190476,rent
المجمعة,الاندلس,150.64102564102564,6,245.1923076923077,rent
المجمعة,المستقبل,45.45454545454545,3,90.59664972708451,rent
المجمعة,المطار,35.833333333333336,9,80.23359053585042,rent
المجمعة,الملك عبدالعزيز,80.12820512820512,3,165.99511599511598,rent
المجمعة,الملك عبدالله,91.83673469387755,10,148.71655328798187,rent
المجمعة,الملك فهد,277.8,4,280.53722627737227,rent
المدينة المنورة,ابو كبير,81.81818181818181,3,70.40175602817618,rent
المدينة المنورة,الاسكان,39.66597077244259,3,202.91456875025585,rent
المدينة المنورة,الاصيفرين,37.234042553191486,3,120.35836738528018,rent
المدينة المنورة,الاناهي,50.0,5,90.50655002148872,rent
المدينة المنورة,البركة,14.705882352941176,3,25.428921568627448,rent
المدينة المنورة,الجابرة,229.607250755287,7,209.53489891591497,rent
المدينة المنورة,الجامعة,241.64583042811324,4,217.72446391377295,rent
المدينة المنورة,الجماوات,236.70424403183023,4,288.85212201591514,rent
المدينة المنورة,الخالدية,35.785714285714285,6,206.96472168124134,rent
المدينة المنورة,الدفاع,106.06060606060606,17,140.13899981670804,rent
المدينة المنورة,الدويخلة,118.70044269219174,4,340.0224902536589,rent
المدينة المنورة,الدويمة,30.48780487804878,3,248.87299877014834,rent
المدينة المنورة,الرانوناء,53.85996409335727,9,121.4967408709893,rent
المدينة المنورة,الراية,77.56578947368422,4,91.99145088657473,rent
المدينة المنورة,الروابي,104.11662422312367,6,158.9797902652614,rent
المدينة المنورة,الزهرة,1000.6172839506173,3,1000.6172839506174,rent
المدينة المنورة,السد,249.72253052164262,13,264.95992098159593,rent
المدينة المنورة,السلام,46.875,5,67.77598522167487,rent
المدينة المنورة,الشافية,200.0,3,141.010101010101,rent
المدينة المنورة,الصناعية,40.0,3,58.91050583657587,rent
المدينة المنورة,العاقول,96.07843137254902,12,161.27238845357897,rent
المدينة المنورة,العريض,516.1290322580645,11,557.9726507267492,rent
المدينة المنورة,العهن,94.00531045751633,4,176.21246449306335,rent
المدينة المنورة,العيون,35.39823008849557,5,152.8688988014571,rent
المدينة المنورة,الغابة,34.0,3,70.48484848484848,rent
المدينة المنورة,الغراء,431.5775044467133,4,370.99220795872725,rent
المدينة المنورة,الفتح,533.3333333333334,5,577.173579109063,rent
المدينة المنورة,القبلتين,191.60530191458025,6,438.7666715304483,rent
المدينة المنورة,القصواء,57.50798722044728,9,201.4987945427868,rent
المدينة المنورة,المبعوث,182.14285714285714,6,405.9521072241705,rent
المدينة المنورة,المطار,79.95149253731344,6,81.87953246629291,rent
المدينة المنورة,الملك فهد,138.46153846153845,11,221.0978161623323,rent
المدينة المنورة,بئر عثمان,663.9635711051104,6,967.8710117671603,rent
المدينة المنورة,بني بياضة,258.0,7,354.08130274294416,rent
المدينة المنورة,بني حارثة,89.10891089108911,5,353.34141015049124,rent
المدينة المنورة,بني ظفر,63.714285714285715,4,61.020818377602296,rent
المدينة المنورة,بني معاوية,543.4782608695652,5,544.7231291590717,rent
المدينة المنورة,جشم,368.34437086092714,4,439.93218543046356,rent
المدينة المنورة,حى الخضراء,70.0,4,125.25,rent
المدينة المنورة,حى الصهلوج,210.0,6,203.60057688819015,rent
المدينة المنورة,سكة الحديد,132.48595225031303,6,175.9712681997688,rent
المدينة المنورة,شظاة,602.0,5,461.49620353806404,rent
المدينة المنورة,شوران,312.5,9,576.1634899762558,rent
المدينة المنورة,طيبة,90.9090909090909,21,121.7186343959092,rent
المدينة المنورة,عين الخيف,174.00529598928242,10,270.86494912070344,rent
المدينة المنورة,نبلاء,160.0,7,130.7699700721466,rent
المدينة المنورة,وادي مذينب,176.66666666666666,5,160.83268021516034,rent
المدينة المنورة,وادي مهزور,156.25,5,356.2011932274763,rent
المزاحمية,اللؤلؤة,40.0,3,35.75757575757576,rent
المزاحمية,المروج,99.0,7,119.76380326360882,rent
المزاحمية,الهدا,64.0,7,155.1164778374081,rent
المزاحمية,وسيلة,35.0,6,54.183749283715095,rent
النماص,السلام,42.016806722689076,3,125.56575000636035,rent
بريدة,الأخضر,150.95454545454544,6,521.6921474964072,rent
بريدة,الإسكان,450.0,5,413.36629173834416,rent
بريدة,الافق,50.56818181818181,8,60.213801277580046,rent
بريدة,الجزيرة,57.85920925747348,10,55.38829372916937,rent
بريدة,الحزم,360.91753774680603,8,315.5204137340829,rent
بريدة,الخزامى,71.0,6,74.88250866149417,rent
بريدة,الرابية,170.23519736842104,3,187.65444475018344,rent
بريدة,الربوة,167.60299625468164,4,243.37070374939026,rent
بريدة,الرحاب,70.0,13,298.8294544710808,rent
بريدة,الروابي,71.07005388760585,4,74.79425270357137,rent
بريدة,الروضه,65.64814814814815,12,112.34921581394491,rent
بريدة,الريان,97.46588693957115,15,158.7701417485986,rent
بريدة,الزرقاء,43.333333333333336,4,59.82637876110243,rent
بريدة,الشروق,40.0,3,33.17460317460317,rent
بريدة,الشماس,439.56043956043953,4,375.8043161657619,rent
بريدة,الصفراء,100.0,7,172.85088775146824,rent
بريدة,الغدير,79.36507936507937,3,71.18622591768371,rent
بريدة,القادسية,238.0952380952381,5,328.9528931972306,rent
بريدة,اللسيب,19.98,3,93.23008639663612,rent
بريدة,المنار,31.407500241010318,18,118.05005009552863,rent
بريدة,النخيل,190.83969465648855,25,209.29962249977783,rent
بريدة,النهضة,244.4735288329069,12,223.83725376679277,rent
بريدة,النور,70.0,5,67.58605374194981,rent
بريدة,خب البريدي,180.0,3,126.68002672010688,rent
بقيق,المطار,162.33766233766235,9,217.2048717846206,rent
تبوك,البوادي,115.19666427641887,4,291.83700368338253,rent
تبوك,الريان,133.21133045911807,8,277.28845143906784,rent
تبوك,الفيصلية الجنوبية,15.222672064777328,4,51.62814275507774,rent
تبوك,القادسية الثاني,238.8963061860258,4,278.4850224332458,rent
تبوك,النهضة,298.0132450331126,3,349.29754366600827,rent
تبوك,الورود,185.31468531468533,4,221.03234265734267,rent
تبوك,الياسمين,207.0,3,272.86904761904765,rent
جازان,الروضة,155.06317354143442,6,323.84248641857334,rent
جازان,الزهور,50.56485904694503,6,303.92640973268436,rent
جازان,الشاطئ,126.38392857142857,30,215.83660084917997,rent
جازان,الصفا,167.9590570719603,16,238.29961794901743,rent
جازان,المطار,44.02173913043478,12,52.55895565838183,rent
جدة,أم حبلين الغربية,176.21145374449338,41,136.8723481621591,rent
جدة,ابحر الجنوبية,200.0,55,272.95069250938576,rent
جدة,ابحر الشمالية,256.4102564102564,45,335.72453739347924,rent
جدة,ابرق الرغامة,41.875,14,157.30576430148082,rent
جدة,الاجاويد,177.51937984496124,12,232.58668759285274,rent
جدة,الاجواد,94.5,26,206.64868973478997,rent
جدة,الاصالة,183.6734693877551,18,206.14179737380277,rent
جدة,الامواج,288.0,27,294.2143871210283,rent
جدة,الامير عبدالمجيد,136.36363636363637,5,106.38826809880206,rent
جدة,الامير فواز الجنوبى,157.05128205128204,6,307.3768823768824,rent
جدة,الاندلس,118.57707509881423,36,157.16044468250828,rent
جدة,البحيرات,189.76047904191617,12,363.5789649874303,rent
جدة,البساتين,334.44816053511704,29,396.0427193079265,rent
جدة,البشائر,64.24242424242425,16,94.61795066924476,rent
جدة,البغدادية الشرقية,36.400404448938325,15,214.38725444313866,rent
جدة,البغدادية الغربية,68.96551724137932,11,286.93478389635254,rent
جدة,البوادي,52.19229428172943,78,174.11052913277965,rent
جدة,الثغر,53.763440860215056,5,62.3243968555164,rent
جدة,الجامعة,325.0,5,596.0595655499726,rent
جدة,الجوهرة,50.63291139240506,3,195.15079254681424,rent
جدة,الحجاز,91.82674199623352,6,122.00749472021108,rent
جدة,الحمدانية,189.89053251474758,122,239.10436815920295,rent
جدة,الحمراء,95.96928982725528,46,284.66477164923236,rent
جدة,الخالدية,160.51364365971108,47,357.1817018641745,rent
جدة,الدرة,81.0,3,84.66666666666667,rent
جدة,الربوة,70.6251012145749,48,212.49407317303542,rent
جدة,الرحاب,76.0,43,169.78778147804493,rent
جدة,الرحمانية,172.41379310344828,35,199.3806381074416,rent
جدة,الروابي,71.42857142857143,5,157.89077010739334,rent
جدة,الروضة,118.57707509881423,183,200.76097388666184,rent
جدة,الرويس,58.47076461769115,168,195.01989179580258,rent
جدة,الرياض,71.42857142857143,51,117.33237135092092,rent
جدة,الريان,150.0,75,146.4329880485903,rent
جدة,الزمرد,200.0,62,199.28018364210254,rent
جدة,الزهراء,332.3412698412699,38,308.72915634178526,rent
جدة,الساحل,129.62962962962962,3,114.5432098765432,rent
جدة,السامر,52.8,21,149.4848432317766,rent
جدة,السروات,80.0,5,96.98733333333334,rent
جدة,السرورية,115.3537849705462,6,226.22543193101902,rent
جدة,السلامة,96.96969696969697,205,212.62840669772217,rent
جدة,السليمانية,133.61344537815125,8,306.81074743219057,rent
جدة,السنابل,153.84615384615384,11,258.5974263580633,rent
جدة,الشاطئ,292.8571428571429,36,518.9832109509912,rent
جدة,الشراع,232.75862068965517,70,268.00174242630754,rent
جدة,الشرفية,52.76381909547739,21,102.28810876522195,rent
جدة,الصالحية,64.38283014992811,56,217.9589522489525,rent
جدة,الصفا,58.8,114,119.24456458637465,rent
جدة,الصفحة,109.11290322580645,12,222.1393541617173,rent
جدة,الصفوة,139.3300131554219,6,159.35776685197422,rent
جدة,الصوارى,241.54589371980677,119,244.02615395849446,rent
جدة,العزيزية,85.91065292096219,39,198.15346022845827,rent
جدة,الغربية,140.65860215053763,4,220.32930107526883,rent
جدة,الفردوس,268.3252197430696,18,272.0595928479144,rent
جدة,الفروسية,105.55555555555556,18,135.02219690230692,rent
جدة,الفضيلة,60.0,7,304.08928904895293,rent
جدة,الفلاح,113.33333333333333,59,180.6840162962203,rent
جدة,الفنار,60.28657616892911,10,136.03013932619092,rent
جدة,الفيحاء,307.2625698324022,55,314.12028305666576,rent
جدة,الفيصلية,49.60752099306316,90,179.2330937679123,rent
جدة,القرينية,61.69336384439359,10,125.15425590520654,rent
جدة,الكوثر,171.2962962962963,23,188.93289427287127,rent
جدة,اللؤلؤ,256.4102564102564,43,251.83947965610335,rent
جدة,المحمدية,232.25806451612902,41,441.4522362064294,rent
جدة,المرجان,294.7368421052632,15,377.13405423756103,rent
جدة,المروة,151.81564245810057,258,172.77034086773463,rent
جدة,المروج,60.0,9,80.28642180417013,rent
جدة,المنار,245.39877300613497,63,202.57175469809195,rent
جدة,المنارات,243.5064935064935,39,218.55341171094938,rent
جدة,النخيل,160.0,11,257.0535477819723,rent
جدة,النزهة,73.84615384615384,132,140.6005948694719,rent
جدة,النسيم,42.82051282051282,16,52.44412910777426,rent
جدة,النعيم,90.21884224691787,90,202.58534233516866,rent
جدة,النهضة,250.0,126,293.68839028504294,rent
جدة,النور,110.8974358974359,14,290.8804376390286,rent
جدة,الواحة,189.74990526714666,106,195.33579633075544,rent
جدة,الوادي,185.1851851851852,3,239.34281842818427,rent
جدة,الورود,334.1193074248735,42,394.24060313774197,rent
جدة,الوفاء,126.55729406350667,9,162.72873771005118,rent
جدة,الياقوت,219.8396501457726,81,208.16411059477923,rent
جدة,ام السلم,100.0,5,245.75656742556916,rent
جدة,بريمان,52.40174672489083,11,85.51106996421731,rent
جدة,بنى مالك,50.0,33,150.61471482835807,rent
جدة,حكومي,218.75,25,226.57551541152554,rent
جدة,طيبة,60.81989247311828,60,111.2431724028053,rent
جدة,قباء,73.33333333333334,12,111.44872386223862,rent
جدة,مدائن الفهد,91.78046218487395,6,228.10145520893548,rent
جدة,مريخ,132.15859030837004,35,192.29621249057658,rent
جدة,مشرفة,58.43071786310517,43,208.12016924517695,rent
حائل,الخزامى,188.0,5,173.46907283715012,rent
حائل,الرصف,98.31460674157303,3,164.8970174971757,rent
حائل,السويفلة,59.12162162162162,5,265.1110156868298,rent
حائل,العزيزية,133.33333333333334,7,215.89809424292184,rent
حائل,المطار,151.23906705539358,4,149.2466732857011,rent
حائل,المنتزه الشرقي,175.0,5,171.41692775995085,rent
حائل,النقرة,468.0,9,399.1416265027924,rent
حائل,الوادي,84.375,4,84.39838435374149,rent
حائل,صبابة,222.08053097345132,3,325.1427960387695,rent
حائل,قفار,699.8971102531192,4,638.2619335752843,rent
حريملاء,السد,150.0,3,138.1,rent
حريملاء,النخيل,75.30156445556946,4,81.40190927696506,rent
حفر الباطن,البلدية,16.666666666666668,3,34.92468307233408,rent
حفر الباطن,المحمدية,183.03030303030303,4,225.26081123737373,rent
حوطة بني تميم,السلام,72.83321194464676,3,184.90575663855375,rent
خميس مشيط,التعاون,155.84415584415584,5,263.16883116883116,rent
خميس مشيط,الجامعيين,23.555555555555557,4,24.444597373026795,rent
خميس مشيط,الربيع,56.56565656565657,3,94.74454691845996,rent
خميس مشيط,الرصراص 1,51.282051282051285,3,65.7051282051282,rent
خميس مشيط,الرونه,43.583535108958834,3,34.05527078992913,rent
خميس مشيط,الصقور,37.22222222222222,4,35.583892181481346,rent
خميس مشيط,الصناعية,118.73177842565597,4,127.09922254616131,rent
خميس مشيط,الظرفة,44.44444444444444,5,292.22898897804475,rent
خميس مشيط,المصيف,41.26547455295736,9,65.16789881383063,rent
خميس مشيط,النخيل,156.11263736263737,4,160.29075091575092,rent
خميس مشيط,الهرير الغربى,31.212310135859784,4,30.573647919151473,rent
خميس مشيط,الواحة,28.129744651483783,4,25.977017028584267,rent
خميس مشيط,الوسام,44.334451901566,4,47.39080318655536,rent
خميس مشيط,الوفاء,146.11905997479428,4,142.09845942778642,rent
خميس مشيط,الوقواق,35.42435424354244,4,37.49059577974421,rent
خميس مشيط,اليرموك,39.682539682539684,7,92.9282622139765,rent
خميس مشيط,شباعة,192.0,5,422.79024390243904,rent
خميس مشيط,شمال التضامن,129.0,4,177.66666666666669,rent
رابغ,المرجانية,28.8,11,87.39938024601453,rent
راس تنورة,الاندلس,369.3693693693694,4,367.30130554283096,rent
راس تنورة,الدانة,120.0,3,275.89743589743586,rent
شقراء,الروضة,44.11911764705882,8,74.46068569683766,rent
ضرما,البديع الشرقي,52.12962962962963,6,48.248675935486354,rent
ضرما,العزيزية,95.23809523809524,5,107.03187335638385,rent
عنيزة,الاشرفية,133.73531230674087,6,218.22862831628916,rent
عنيزة,الحمراء,78.65168539325843,5,89.13913161606555,rent
عنيزة,الخزامى,23.762376237623762,3,19.82068993416196,rent
عنيزة,الرمال,132.8568962873727,4,201.74707559466674,rent
عنيزة,الريان,88.70564516129032,5,116.77604846408235,rent
عنيزة,السلام,42.15456674473068,3,261.8286413946573,rent
عنيزة,السليمانية,38.98635477582846,11,76.42090877108716,rent
عنيزة,الشفاء,182.43243243243242,7,172.2633880360867,rent
عنيزة,الصالحية,61.96141793967881,4,70.19944485407163,rent
عنيزة,العليا,123.54014598540147,4,270.9367396593674,rent
عنيزة,العونية,49.957487767706745,6,47.31882208808502,rent
عنيزة,الفاخرية,192.01021656234263,8,225.08371662711824,rent
عنيزة,المروج,39.99894736842105,7,51.09935582246241,rent
عنيزة,الملك خالد,149.53853564547205,6,143.79798143643725,rent
عنيزة,المنار,161.49068322981367,5,176.49981731823163,rent
عنيزة,الوفاء,166.66666666666666,5,176.1472273501136,rent
مكة المكرمة,التنعيم,31.001190476190473,4,28.255619868637112,rent
مكة المكرمة,التيسير,1000.1607717041801,3,1207.4609979754675,rent
مكة المكرمة,الجامعة,719.4616977225674,10,631.531509503772,rent
مكة المكرمة,الخالدية,500.0,5,561.900033101622,rent
مكة المكرمة,الخضراء,250.75225677031094,7,282.28518991583644,rent
مكة المكرمة,الراشدية,36.36363636363637,3,33.09790944365515,rent
مكة المكرمة,الرصيفة,116.41150658215506,8,142.1303802475221,rent
مكة المكرمة,الروضة,666.6666666666666,6,628.2148214821482,rent
مكة المكرمة,الزهراء,252.5252525252525,5,246.02069291041252,rent
مكة المكرمة,السلام,80.77544426494346,3,287.1789551949135,rent
مكة المكرمة,الشرائع,267.1140939597316,6,282.12342686539694,rent
مكة المكرمة,الشهداء,60.661624432822066,4,80.61416413019772,rent
مكة المكرمة,الشوقية,275.0,15,355.7834268074967,rent
مكة المكرمة,العسيلة,71.00591715976331,5,126.88921761998684,rent
مكة المكرمة,العكيشية,1334.0,3,1561.1541218637994,rent
مكة المكرمة,العوالي,210.0,19,378.8368603905248,rent
مكة المكرمة,المرسلات,50.0,5,280.03420532832297,rent
مكة المكرمة,الملك فهد,300.03508771929825,10,357.31181378307105,rent
مكة المكرمة,النزهة,367.3469387755102,5,339.0713389746142,rent
مكة المكرمة,النسيم,484.73236009732364,10,542.7422734114188,rent
مكة المكرمة,النوارية,259.22972972972974,6,238.5885987090678,rent
مكة المكرمة,الهجرة,185.56701030927834,3,197.90113051895227,rent
مكة المكرمة,بطحاء قريش,131.33093525179856,20,228.86400811754734,rent
مكة المكرمة,وادي جليل,517.2413793103449,13,477.07987323783243,rent
نجران,الفهد,57.291666666666664,5,134.0265516318887,rent
وادي الدواسر,العقيق,341.66666666666663,6,318.7014588581024,rent
